# Midnight Rider — End-to-End Data Flow Trace Log
# Format: [TIMESTAMP] [FLOW] SOURCE→DEST: description
[2026-06-14T23:23:45.117233] [INIT] data-flow.log initialized
[2026-06-19T18:52:35.023Z] [FLOW] NavCalc→SK: set=27.7degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:35.246Z] [FLOW] NavCalc→SK: set=18.2degT drift=0.47kts [signalk-current-calculator]
[2026-06-19T18:52:35.272Z] [FLOW] NavCalc→SK: set=17.2degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:35.284Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:35.285Z] [FLOW] Compass→SK: headingTrue=285.5deg [signalk-heading-true-calculator]
[2026-06-19T18:52:35.463Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:35.464Z] [FLOW] Compass→SK: headingTrue=285.4deg [signalk-heading-true-calculator]
[2026-06-19T18:52:35.497Z] [FLOW] NavCalc→SK: set=26.3degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:35.521Z] [FLOW] NavCalc→SK: set=48.1degT drift=0.36kts [signalk-current-calculator]
[2026-06-19T18:52:35.553Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:35.554Z] [FLOW] Compass→SK: headingTrue=285.3deg [signalk-heading-true-calculator]
[2026-06-19T18:52:35.747Z] [FLOW] NavCalc→SK: set=36.2degT drift=0.51kts [signalk-current-calculator]
[2026-06-19T18:52:35.773Z] [FLOW] NavCalc→SK: set=34.5degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:36.000Z] [FLOW] NavCalc→SK: set=29.0degT drift=0.34kts [signalk-current-calculator]
[2026-06-19T18:52:36.022Z] [FLOW] NavCalc→SK: set=25.4degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:36.246Z] [FLOW] NavCalc→SK: set=14.9degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:36.321Z] [FLOW] NavCalc→SK: set=18.0degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:36.482Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:36.484Z] [FLOW] Compass→SK: headingTrue=284.7deg [signalk-heading-true-calculator]
[2026-06-19T18:52:36.499Z] [FLOW] NavCalc→SK: set=9.4degT drift=0.44kts [signalk-current-calculator]
[2026-06-19T18:52:36.621Z] [FLOW] NavCalc→SK: set=9.9degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:36.783Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:36.784Z] [FLOW] Compass→SK: headingTrue=284.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:36.799Z] [FLOW] NavCalc→SK: set=5.7degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:36.813Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:36.815Z] [FLOW] Compass→SK: headingTrue=284.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:36.873Z] [FLOW] NavCalc→SK: set=4.2degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:37.046Z] [FLOW] NavCalc→SK: set=1.8degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:37.122Z] [FLOW] NavCalc→SK: set=6.9degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:37.296Z] [FLOW] NavCalc→SK: set=12.5degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:37.424Z] [FLOW] NavCalc→SK: set=13.7degT drift=0.40kts [signalk-current-calculator]
[2026-06-19T18:52:37.559Z] [FLOW] NavCalc→SK: set=16.5degT drift=0.40kts [signalk-current-calculator]
[2026-06-19T18:52:37.636Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:37.637Z] [FLOW] Compass→SK: headingTrue=284.0deg [signalk-heading-true-calculator]
[2026-06-19T18:52:37.673Z] [FLOW] NavCalc→SK: set=20.6degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:37.846Z] [FLOW] NavCalc→SK: set=26.5degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:37.923Z] [FLOW] NavCalc→SK: set=26.5degT drift=0.37kts [signalk-current-calculator]
[2026-06-19T18:52:38.096Z] [FLOW] NavCalc→SK: set=20.8degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:38.223Z] [FLOW] NavCalc→SK: set=22.0degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:38.252Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:38.253Z] [FLOW] Compass→SK: headingTrue=283.4deg [signalk-heading-true-calculator]
[2026-06-19T18:52:38.347Z] [FLOW] NavCalc→SK: set=15.0degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:38.525Z] [FLOW] NavCalc→SK: set=15.8degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:38.597Z] [FLOW] NavCalc→SK: set=11.5degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:38.774Z] [FLOW] NavCalc→SK: set=358.5degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:38.846Z] [FLOW] NavCalc→SK: set=358.8degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:39.023Z] [FLOW] NavCalc→SK: set=7.4degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:39.033Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:39.035Z] [FLOW] Compass→SK: headingTrue=283.0deg [signalk-heading-true-calculator]
[2026-06-19T18:52:39.146Z] [FLOW] NavCalc→SK: set=15.1degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:39.242Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:39.243Z] [FLOW] Compass→SK: headingTrue=281.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:39.272Z] [FLOW] NavCalc→SK: set=24.9degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:39.427Z] [FLOW] NavCalc→SK: set=19.2degT drift=0.37kts [signalk-current-calculator]
[2026-06-19T18:52:39.521Z] [FLOW] NavCalc→SK: set=18.8degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:39.646Z] [FLOW] NavCalc→SK: set=18.1degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:39.692Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:39.693Z] [FLOW] Compass→SK: headingTrue=279.9deg [signalk-heading-true-calculator]
[2026-06-19T18:52:39.770Z] [FLOW] NavCalc→SK: set=22.4degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:39.896Z] [FLOW] NavCalc→SK: set=19.8degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:40.023Z] [FLOW] NavCalc→SK: set=25.1degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:40.024Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:40.025Z] [FLOW] Compass→SK: headingTrue=278.3deg [signalk-heading-true-calculator]
[2026-06-19T18:52:40.146Z] [FLOW] NavCalc→SK: set=27.8degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:40.264Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:40.265Z] [FLOW] Compass→SK: headingTrue=277.2deg [signalk-heading-true-calculator]
[2026-06-19T18:52:40.271Z] [FLOW] NavCalc→SK: set=22.9degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:40.384Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:40.385Z] [FLOW] Compass→SK: headingTrue=277.0deg [signalk-heading-true-calculator]
[2026-06-19T18:52:40.428Z] [FLOW] NavCalc→SK: set=34.1degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:40.526Z] [FLOW] NavCalc→SK: set=34.5degT drift=0.45kts [signalk-current-calculator]
[2026-06-19T18:52:40.593Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:40.594Z] [FLOW] Compass→SK: headingTrue=277.7deg [signalk-heading-true-calculator]
[2026-06-19T18:52:40.647Z] [FLOW] NavCalc→SK: set=28.0degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:40.823Z] [FLOW] NavCalc→SK: set=31.6degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:40.901Z] [FLOW] NavCalc→SK: set=16.3degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:40.983Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:40.984Z] [FLOW] Compass→SK: headingTrue=277.3deg [signalk-heading-true-calculator]
[2026-06-19T18:52:41.071Z] [FLOW] NavCalc→SK: set=17.4degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:41.145Z] [FLOW] NavCalc→SK: set=51.9degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:41.283Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:41.284Z] [FLOW] Compass→SK: headingTrue=276.2deg [signalk-heading-true-calculator]
[2026-06-19T18:52:41.373Z] [FLOW] NavCalc→SK: set=41.9degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:41.427Z] [FLOW] NavCalc→SK: set=41.7degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:41.622Z] [FLOW] NavCalc→SK: set=48.1degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:41.696Z] [FLOW] NavCalc→SK: set=23.6degT drift=0.28kts [signalk-current-calculator]
[2026-06-19T18:52:41.703Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:41.705Z] [FLOW] Compass→SK: headingTrue=276.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:41.923Z] [FLOW] NavCalc→SK: set=34.7degT drift=0.27kts [signalk-current-calculator]
[2026-06-19T18:52:41.948Z] [FLOW] NavCalc→SK: set=23.0degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:42.064Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:42.065Z] [FLOW] Compass→SK: headingTrue=276.4deg [signalk-heading-true-calculator]
[2026-06-19T18:52:42.172Z] [FLOW] NavCalc→SK: set=31.3degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:42.196Z] [FLOW] NavCalc→SK: set=8.8degT drift=0.23kts [signalk-current-calculator]
[2026-06-19T18:52:42.273Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:42.274Z] [FLOW] Compass→SK: headingTrue=276.2deg [signalk-heading-true-calculator]
[2026-06-19T18:52:42.422Z] [FLOW] NavCalc→SK: set=3.4degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:42.458Z] [FLOW] NavCalc→SK: set=10.1degT drift=0.34kts [signalk-current-calculator]
[2026-06-19T18:52:42.483Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:42.484Z] [FLOW] Compass→SK: headingTrue=275.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:42.673Z] [FLOW] NavCalc→SK: set=12.8degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:42.693Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:42.694Z] [FLOW] Compass→SK: headingTrue=274.7deg [signalk-heading-true-calculator]
[2026-06-19T18:52:42.737Z] [FLOW] NavCalc→SK: set=16.0degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:42.921Z] [FLOW] NavCalc→SK: set=17.2degT drift=0.37kts [signalk-current-calculator]
[2026-06-19T18:52:42.987Z] [FLOW] NavCalc→SK: set=5.9degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:43.203Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:43.204Z] [FLOW] Compass→SK: headingTrue=273.9deg [signalk-heading-true-calculator]
[2026-06-19T18:52:43.222Z] [FLOW] NavCalc→SK: set=17.5degT drift=0.36kts [signalk-current-calculator]
[2026-06-19T18:52:43.238Z] [FLOW] NavCalc→SK: set=16.2degT drift=0.46kts [signalk-current-calculator]
[2026-06-19T18:52:43.488Z] [FLOW] NavCalc→SK: set=18.2degT drift=0.44kts [signalk-current-calculator]
[2026-06-19T18:52:43.492Z] [FLOW] NavCalc→SK: set=20.3degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:43.737Z] [FLOW] NavCalc→SK: set=18.1degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:43.774Z] [FLOW] NavCalc→SK: set=11.7degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:44.021Z] [FLOW] NavCalc→SK: set=1.3degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:44.038Z] [FLOW] NavCalc→SK: set=7.8degT drift=0.45kts [signalk-current-calculator]
[2026-06-19T18:52:44.073Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:44.074Z] [FLOW] Compass→SK: headingTrue=272.5deg [signalk-heading-true-calculator]
[2026-06-19T18:52:44.273Z] [FLOW] NavCalc→SK: set=14.5degT drift=0.49kts [signalk-current-calculator]
[2026-06-19T18:52:44.338Z] [FLOW] NavCalc→SK: set=11.2degT drift=0.48kts [signalk-current-calculator]
[2026-06-19T18:52:44.522Z] [FLOW] NavCalc→SK: set=16.1degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:44.588Z] [FLOW] NavCalc→SK: set=11.1degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:44.702Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:44.703Z] [FLOW] Compass→SK: headingTrue=271.3deg [signalk-heading-true-calculator]
[2026-06-19T18:52:44.773Z] [FLOW] NavCalc→SK: set=25.8degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:44.837Z] [FLOW] NavCalc→SK: set=29.9degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:45.022Z] [FLOW] NavCalc→SK: set=16.9degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:45.137Z] [FLOW] NavCalc→SK: set=16.1degT drift=0.45kts [signalk-current-calculator]
[2026-06-19T18:52:45.273Z] [FLOW] NavCalc→SK: set=20.2degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:45.388Z] [FLOW] NavCalc→SK: set=17.8degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:45.512Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:45.514Z] [FLOW] Compass→SK: headingTrue=269.7deg [signalk-heading-true-calculator]
[2026-06-19T18:52:45.523Z] [FLOW] NavCalc→SK: set=16.5degT drift=0.44kts [signalk-current-calculator]
[2026-06-19T18:52:45.637Z] [FLOW] NavCalc→SK: set=13.5degT drift=0.36kts [signalk-current-calculator]
[2026-06-19T18:52:45.770Z] [FLOW] NavCalc→SK: set=10.0degT drift=0.34kts [signalk-current-calculator]
[2026-06-19T18:52:45.814Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:45.815Z] [FLOW] Compass→SK: headingTrue=269.3deg [signalk-heading-true-calculator]
[2026-06-19T18:52:45.939Z] [FLOW] NavCalc→SK: set=5.9degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:46.072Z] [FLOW] NavCalc→SK: set=11.9degT drift=0.43kts [signalk-current-calculator]
[2026-06-19T18:52:46.237Z] [FLOW] NavCalc→SK: set=8.6degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:46.294Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:46.295Z] [FLOW] Compass→SK: headingTrue=268.0deg [signalk-heading-true-calculator]
[2026-06-19T18:52:46.322Z] [FLOW] NavCalc→SK: set=13.1degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:46.516Z] [FLOW] NavCalc→SK: set=9.3degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:46.577Z] [FLOW] NavCalc→SK: set=17.2degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:46.738Z] [FLOW] NavCalc→SK: set=2.6degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:46.871Z] [FLOW] NavCalc→SK: set=3.6degT drift=0.36kts [signalk-current-calculator]
[2026-06-19T18:52:47.037Z] [FLOW] NavCalc→SK: set=12.0degT drift=0.36kts [signalk-current-calculator]
[2026-06-19T18:52:47.124Z] [FLOW] NavCalc→SK: set=17.6degT drift=0.37kts [signalk-current-calculator]
[2026-06-19T18:52:47.194Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:47.195Z] [FLOW] Compass→SK: headingTrue=265.5deg [signalk-heading-true-calculator]
[2026-06-19T18:52:47.289Z] [FLOW] NavCalc→SK: set=6.5degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:47.371Z] [FLOW] NavCalc→SK: set=12.2degT drift=0.41kts [signalk-current-calculator]
[2026-06-19T18:52:47.589Z] [FLOW] NavCalc→SK: set=1.3degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:47.624Z] [FLOW] NavCalc→SK: set=16.9degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:47.643Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:47.644Z] [FLOW] Compass→SK: headingTrue=264.4deg [signalk-heading-true-calculator]
[2026-06-19T18:52:47.838Z] [FLOW] NavCalc→SK: set=17.3degT drift=0.39kts [signalk-current-calculator]
[2026-06-19T18:52:47.871Z] [FLOW] NavCalc→SK: set=11.6degT drift=0.48kts [signalk-current-calculator]
[2026-06-19T18:52:47.974Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:47.975Z] [FLOW] Compass→SK: headingTrue=263.5deg [signalk-heading-true-calculator]
[2026-06-19T18:52:48.088Z] [FLOW] NavCalc→SK: set=16.2degT drift=0.45kts [signalk-current-calculator]
[2026-06-19T18:52:48.122Z] [FLOW] NavCalc→SK: set=22.2degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:48.243Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:48.245Z] [FLOW] Compass→SK: headingTrue=262.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:48.337Z] [FLOW] NavCalc→SK: set=18.3degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:48.436Z] [FLOW] NavCalc→SK: set=22.6degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:48.513Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:48.514Z] [FLOW] Compass→SK: headingTrue=261.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:48.589Z] [FLOW] NavCalc→SK: set=10.6degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:48.671Z] [FLOW] NavCalc→SK: set=11.6degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:48.723Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:48.724Z] [FLOW] Compass→SK: headingTrue=261.4deg [signalk-heading-true-calculator]
[2026-06-19T18:52:48.838Z] [FLOW] NavCalc→SK: set=5.7degT drift=0.42kts [signalk-current-calculator]
[2026-06-19T18:52:48.922Z] [FLOW] NavCalc→SK: set=9.0degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:49.087Z] [FLOW] NavCalc→SK: set=13.3degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:49.222Z] [FLOW] NavCalc→SK: set=16.9degT drift=0.37kts [signalk-current-calculator]
[2026-06-19T18:52:49.337Z] [FLOW] NavCalc→SK: set=2.4degT drift=0.38kts [signalk-current-calculator]
[2026-06-19T18:52:49.472Z] [FLOW] NavCalc→SK: set=5.4degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:49.616Z] [FLOW] NavCalc→SK: set=359.9degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:49.682Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:49.684Z] [FLOW] Compass→SK: headingTrue=258.7deg [signalk-heading-true-calculator]
[2026-06-19T18:52:49.721Z] [FLOW] NavCalc→SK: set=354.1degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:49.863Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:49.864Z] [FLOW] Compass→SK: headingTrue=258.1deg [signalk-heading-true-calculator]
[2026-06-19T18:52:49.889Z] [FLOW] NavCalc→SK: set=355.3degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:49.970Z] [FLOW] NavCalc→SK: set=14.8degT drift=0.26kts [signalk-current-calculator]
[2026-06-19T18:52:50.138Z] [FLOW] NavCalc→SK: set=19.6degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:50.221Z] [FLOW] NavCalc→SK: set=27.8degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:50.373Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:50.374Z] [FLOW] Compass→SK: headingTrue=256.2deg [signalk-heading-true-calculator]
[2026-06-19T18:52:50.389Z] [FLOW] NavCalc→SK: set=26.0degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:50.524Z] [FLOW] NavCalc→SK: set=15.3degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:50.637Z] [FLOW] NavCalc→SK: set=11.1degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:50.735Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:50.736Z] [FLOW] Compass→SK: headingTrue=255.1deg [signalk-heading-true-calculator]
[2026-06-19T18:52:50.770Z] [FLOW] NavCalc→SK: set=18.9degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:50.939Z] [FLOW] NavCalc→SK: set=19.1degT drift=0.34kts [signalk-current-calculator]
[2026-06-19T18:52:51.063Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:51.064Z] [FLOW] Compass→SK: headingTrue=254.8deg [signalk-heading-true-calculator]
[2026-06-19T18:52:51.073Z] [FLOW] NavCalc→SK: set=7.6degT drift=0.37kts [signalk-current-calculator]
[2026-06-19T18:52:51.188Z] [FLOW] NavCalc→SK: set=12.7degT drift=0.34kts [signalk-current-calculator]
[2026-06-19T18:52:51.322Z] [FLOW] NavCalc→SK: set=29.2degT drift=0.33kts [signalk-current-calculator]
[2026-06-19T18:52:51.487Z] [FLOW] NavCalc→SK: set=30.0degT drift=0.32kts [signalk-current-calculator]
[2026-06-19T18:52:51.600Z] [FLOW] NavCalc→SK: set=38.2degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:51.737Z] [FLOW] NavCalc→SK: set=35.9degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:51.822Z] [FLOW] NavCalc→SK: set=29.3degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:51.902Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:51.904Z] [FLOW] Compass→SK: headingTrue=253.2deg [signalk-heading-true-calculator]
[2026-06-19T18:52:51.988Z] [FLOW] NavCalc→SK: set=42.7degT drift=0.34kts [signalk-current-calculator]
[2026-06-19T18:52:52.053Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:52.054Z] [FLOW] Compass→SK: headingTrue=252.5deg [signalk-heading-true-calculator]
[2026-06-19T18:52:52.070Z] [FLOW] NavCalc→SK: set=39.5degT drift=0.35kts [signalk-current-calculator]
[2026-06-19T18:52:52.240Z] [FLOW] NavCalc→SK: set=49.6degT drift=0.28kts [signalk-current-calculator]
[2026-06-19T18:52:52.322Z] [FLOW] NavCalc→SK: set=56.1degT drift=0.31kts [signalk-current-calculator]
[2026-06-19T18:52:52.383Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:52.384Z] [FLOW] Compass→SK: headingTrue=251.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:52.533Z] [FLOW] NavCalc→SK: set=48.4degT drift=0.27kts [signalk-current-calculator]
[2026-06-19T18:52:52.602Z] [FLOW] NavCalc→SK: set=37.4degT drift=0.23kts [signalk-current-calculator]
[2026-06-19T18:52:52.743Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:52.744Z] [FLOW] Compass→SK: headingTrue=250.6deg [signalk-heading-true-calculator]
[2026-06-19T18:52:52.766Z] [FLOW] NavCalc→SK: set=24.4degT drift=0.24kts [signalk-current-calculator]
[2026-06-19T18:52:52.820Z] [FLOW] NavCalc→SK: set=32.7degT drift=0.28kts [signalk-current-calculator]
[2026-06-19T18:52:53.016Z] [FLOW] NavCalc→SK: set=4.0degT drift=0.28kts [signalk-current-calculator]
[2026-06-19T18:52:53.071Z] [FLOW] NavCalc→SK: set=17.2degT drift=0.30kts [signalk-current-calculator]
[2026-06-19T18:52:53.163Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:53.164Z] [FLOW] Compass→SK: headingTrue=249.5deg [signalk-heading-true-calculator]
[2026-06-19T18:52:53.267Z] [FLOW] NavCalc→SK: set=347.7degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:53.321Z] [FLOW] NavCalc→SK: set=7.6degT drift=0.24kts [signalk-current-calculator]
[2026-06-19T18:52:53.516Z] [FLOW] NavCalc→SK: set=32.0degT drift=0.28kts [signalk-current-calculator]
[2026-06-19T18:52:53.523Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:53.524Z] [FLOW] Compass→SK: headingTrue=248.9deg [signalk-heading-true-calculator]
[2026-06-19T18:52:53.601Z] [FLOW] NavCalc→SK: set=48.1degT drift=0.29kts [signalk-current-calculator]
[2026-06-19T18:52:53.766Z] [FLOW] NavCalc→SK: set=60.3degT drift=0.28kts [signalk-current-calculator]
[2026-06-19T18:52:53.820Z] [FLOW] NavCalc→SK: set=62.4degT drift=0.22kts [signalk-current-calculator]
[2026-06-19T18:52:53.974Z] [FLOW] J30→SK: leeway=0.0deg [signalk-j30-leeway]
[2026-06-19T18:52:53.975Z] [FLOW] Compass→SK: headingTrue=248.0deg [signalk-heading-true-calculator]
[2026-06-19T18:52:54.017Z] [FLOW] NavCalc→SK: set=36.1degT drift=0.23kts [signalk-current-calculator]
[2026-06-19T18:52:54.072Z] [FLOW] NavCalc→SK: set=34.1degT drift=0.22kts [signalk-current-calculator]
[2026-06-19T18:52:54.318Z] [FLOW] NavCalc→SK: set=27.0degT drift=0.18kts [signalk-current-calculator]
